Author_ID,relevantAuthorOf
18628,36466
26214,36465
17420,36439
30713,36437
18460,36440
17954,36444
16682,36468
32008,36437
31845,11518
18624,36408
18263,36444
17530,36436
17854,36405
16829,11517
18123,36410
19720,36407
21263,36441
19533,36410
17410,36467
26892,11516
32076,36410
18597,36480
30193,36406
16679,36444
17505,36469
19393,11518
34875,36437
19111,36406
30330,36480
19510,36440
19495,36466
17952,36480
17700,36447
18211,36445
23025,36442
32062,36438
18089,36446
18607,36436
19493,36446
17481,36446
26245,36441
18363,36408
19030,36443
26470,36407
17554,36465
19772,36436
18484,36440
17421,36480
30715,36437
17561,36439
18075,36442
17517,36445
17460,36408
30264,36443
17192,36443
27900,36436
23068,36442
18230,11516
18442,36405
30201,36409
27458,36407
19001,36440
17398,36444
18535,36469
35258,11516
18084,36438
18621,36405
18097,36443
17462,36437
18501,36468
26969,36408
18995,36469
17822,11517
17829,36438
27396,36444
18371,36469
18772,36440
20076,36406
26795,36409
26736,11515
19979,36408
27129,36469
18098,36440
19842,36407
17450,36408
18472,36441
18554,36409
17511,36469
18946,36406
18087,36468
18205,36407
30563,36469
19532,36469
18186,36406
31999,36408
26401,36409
18538,36406
19947,36437
19549,36407
27130,36439
21020,36442
17658,36467
30291,36443
18960,36467
18993,36440
17759,11516
17914,36468
18362,11515
19236,36407
17371,36407
17366,36466
17478,36439
18138,36466
18536,36437
33129,36410
19839,36438
17570,36443
19021,36467
18275,36436
26380,11517
18020,36407
33297,36442
17426,36447
18534,11515
19141,36438
28234,36480
18972,36408
17493,11516
30170,36441
17802,11515
17356,11514
20166,11516
26781,36446
18706,36440
18356,36465
18019,36465
17413,36480
30608,36467
16753,11515
18074,36410
17669,36405
19941,36444
31992,36409
17437,36446
19843,11517
18299,36447
20306,36407
31849,11518
17310,36407
31951,36439
16933,36443
20667,36465
19002,36444
17806,36441
17580,36405
18258,11514
17597,36467
21720,36465
26381,36406
19517,36438
18717,11518
32271,36408
16706,36443
18625,11515
22636,36442
18199,36438
17873,36439
21350,11515
19199,36439
21579,36444
20488,36444
26661,36465
35230,36466
30240,36439
19139,36480
18520,36436
17703,36440
32077,36407
18464,36437
32106,36406
18810,36406
18372,36406
30188,36440
26374,36409
26843,36436
30333,36437
17531,36406
17514,36408
17682,36410
27807,36469
17367,36408
19762,36469
20026,36466
18304,36406
18285,36441
19629,36446
30895,36469
32189,36407
18844,11518
30098,11517
33344,36466
17814,11516
19589,36405
17932,36446
17409,36445
17684,11515
23026,36439
34909,11515
17457,36468
17438,36409
17830,36443
17661,11515
28059,36445
17515,36446
30088,36465
31853,36466
21163,36465
18083,36440
18405,36467
19685,36467
17495,36447
17665,36440
17639,36445
18996,36469
17670,36446
17950,36443
18983,11516
18417,36445
26688,36439
26293,36407
19426,11516
26923,11517
18216,11517
30004,36467
17507,11514
26449,36443
18905,36446
32627,36469
31922,36408
20988,36409
21364,36466
17518,11518
19686,36465
16717,36405
31007,36439
21155,36409
19215,36467
32064,36410
18233,11518
18196,36465
19688,36444
18197,11518
17742,36444
16677,11517
32468,11514
17689,11514
19120,36480
19198,11516
32787,36436
18473,36468
18048,36465
18777,36465
31910,36441
18855,36446
16589,36436
17444,36443
21060,36439
16998,36438
18680,11517
18517,36408
17512,36436
30324,36409
17758,36437
21699,11515
30073,36468
19972,36480
18933,36437
19372,36409
30947,36466
19506,36480
17108,11518
30107,36480
20531,36409
17900,36436
16731,36407
19049,36480
19736,36440
20115,11517
31799,36437
32755,36406
30284,36407
18391,36440
17712,36437
17496,36441
16700,36405
30763,36442
18821,36439
32543,36407
30467,11517
17640,36409
30106,11517
18468,11514
18318,11514
30146,36446
18627,36410
17361,36465
18537,36467
32400,36405
30092,36407
17365,36410
20269,36466
18286,36438
18119,36445
17406,36442
17490,36408
17874,36406
19540,36445
20281,36467
17905,36480
26937,36445
18126,11515
18038,36442
17463,36406
31768,36405
18561,36469
20180,36407
17348,36407
29985,36406
30502,36405
18629,11515
26402,36444
19214,36480
23022,36408
30189,36444
18213,36408
18174,36465
31811,11514
18971,11516
20486,11516
28061,36406
31812,36465
18652,36440
18858,36406
19222,11517
20244,36439
18321,36465
30413,11514
26169,36441
17480,36407
17713,36440
19239,36467
17855,36446
17268,36440
17901,36405
19926,36466
18773,36468
31971,36468
17710,36446
26632,36469
17241,36436
30171,36407
17686,11515
30079,11518
17288,36443
31777,36409
20186,11514
17412,36442
18077,36436
20214,36467
30194,36480
20671,36465
19068,36408
18526,36480
20497,36410
20254,36438
17417,11518
17768,36441
20570,11517
17414,36441
34363,11514
17382,36407
26213,36406
32784,36439
